,STORE_NUM,UPC,current_est_revenue,current_price,estimated_revenue,mean_revenue_increase,recommended_price,week_1_price,week_2_price
0,17599,1111035398,5.748803625299632,2.84,6.807780009276544,0.7377011599824425,4.689999999999957,2.99,2.84
0,17599,1111009507,8.609828142666258,1.46,9.32430009250694,0.6141476942774258,1.1400000000000001,1.41,1.48
0,17599,3700044982,12.91229725420683,5.23,14.980398037934927,1.2027570311664184,6.689999999999951,5.23,4.86
0,17599,88491201427,83.01114497582824,3.31,101.23400097581991,1.7962779725733595,3.08,3.31,3.31
0,17599,31254742725,11.202381422134534,4.69,24.121727944117097,4.257774028212301,4.31,4.69,4.49
0,17599,1111009477,29.00858329334014,1.43,52.962108614381066,0.8290709800234559,2.450000000000001,1.45,1.39
0,17599,88491201426,64.97407181969932,3.31,75.98149482136185,2.115339666823209,2.95,3.31,3.31
0,17599,2840004768,17.65979846285226,3.29,36.19202356959783,1.0626153250150738,4.279999999999962,3.29,3.29
0,17599,1111009497,31.95360996734928,1.41,32.94609032910286,0.42128546242973197,1.7100000000000006,1.44,1.44
0,17599,3000006340,13.930534351145015,3.16,35.44351145038168,7.412225818919703,2.68,3.16,3.16
0,17599,7192100339,63.30011241782023,5.8,64.01119404529419,0.07874711250819869,5.6,5.8,5.8
0,17599,7797508006,9.400504545589184,3.29,11.154955604402904,-0.41876045482920166,2.49,3.29,3.29
0,17599,1111085319,22.8922727937095,1.63,35.563810153029664,1.0650121238671197,2.8800000000000012,1.59,1.64
0,17599,1600027528,63.77064667582052,4.59,90.6960186251495,1.8815910057010101,4.21,4.59,4.59
0,17599,3000006560,94.8180757466802,2.98,96.61057001353107,5.650185511170612,3.450000000000001,2.98,2.98
0,17599,7797508004,4.270083083347759,3.29,8.77502764584545,0.33359082763608655,2.49,3.29,3.29
0,17599,4116709448,6.3583844266317655,4.14,6.408581711107472,0.3962051658186215,4.5399999999999885,4.59,4.59
0,17599,1111085345,49.384967412144384,1.56,49.63742910384144,2.110682420974669,1.53,1.56,1.58
0,17599,7218063052,21.011048594442542,7.49,28.27489989793264,2.0337875426966354,6.14,6.99,6.99
0,17599,2840004770,12.688085697241476,3.29,13.649526669820826,0.21006442108340662,2.599999999999998,3.29,3.29
0,17599,3700019521,10.0988589925096,3.46,12.394831333847335,1.38821412983571,4.579999999999956,3.46,3.46
0,17599,4116709565,6.29657381615599,4.99,10.328161559888438,0.3798479037927104,5.98999999999997,4.99,4.99
0,17599,7218063983,18.772267742602946,7.49,20.992189116490795,1.1020216071252464,5.89,7.49,7.49
0,17599,7192100336,56.754909951513284,5.8,70.79062965211769,-0.031326906785472286,7.779999999999953,5.8,5.8
0,17599,7218063979,25.097488577955456,7.49,26.38944174757282,0.5730473144714366,6.29,6.99,6.99
0,17599,1111087395,41.3410287654623,3.47,42.112599328193674,0.4912393529813624,3.0599999999999965,3.53,3.53
0,17599,1111085350,38.14671285014939,2.41,41.051464119939965,1.7724287987295209,3.280000000000001,2.41,2.4
0,17599,1600027527,134.29745772371598,2.91,255.32338120806966,0.09743581666406481,4.179999999999962,2.91,2.91
0,17599,1111038078,9.785534795081544,1.58,19.873541637889858,2.233343797295314,3.6800000000000024,1.53,1.55
0,4489,31254742735,39.009240077158886,4.97,43.46928579585716,-0.028184981089712412,4.45,4.97,4.97
0,4489,1111038080,9.525954573922958,1.58,49.86489666842686,22.67004588691148,3.6800000000000024,1.58,1.58
0,4489,1111087396,17.105724899917504,3.5,17.28927349072162,0.050125940884452116,3.1699999999999937,3.43,3.43
0,4489,1600027564,153.22148581695095,3.07,310.6469690094501,1.7904883631950836,4.399999999999963,3.09,3.09
0,4489,31254742835,30.41835683032983,4.97,32.411356236644885,0.9564198935600534,4.59,4.97,4.97
0,4489,3700031613,17.74145713255237,4.29,18.035471439795447,-0.4161010282376506,3.99,4.29,4.29
0,4489,3800031838,127.31925972060655,2.99,220.5753772429164,1.969848195581035,3.989999999999969,2.99,2.99
0,4489,7797502248,24.26228119134602,2.5,33.57395960941313,0.11882387289338833,1.79,2.5,2.54
0,4489,4116709428,9.603948546843444,4.59,12.896814056907232,1.1073225583181752,5.979999999999958,4.59,4.59
0,4489,1111087398,19.85419233306305,3.3,23.073174188926863,1.3705315947527599,2.92,3.65,3.65
0,4489,3000006610,36.4560813499109,2.95,54.48135429352991,17.468255692722003,3.949999999999969,2.95,2.95
0,4489,88491212971,29.30608337402565,2.62,29.50276432821515,0.23742824965251025,2.4199999999999995,2.62,2.62
0,4489,3800031829,59.053023755217545,3.36,116.47137113714496,0.654422885470809,2.77,3.36,3.36
0,4489,3800039118,156.7603825268035,3.18,503.35089745697985,12.850064002354005,4.169999999999966,3.18,3.18
0,4489,7192100337,56.75668602742522,5.27,100.92089502500335,0.39635963230357263,7.789999999999946,5.27,5.27
0,4489,2066200530,49.05952364622871,6.99,53.79517933221154,3.275566629487485,7.979999999999958,6.99,6.99
0,4489,1111035398,7.612079800708949,2.99,7.646994625362073,0.11415408558272969,3.209999999999989,2.89,2.84
0,4489,1111009507,9.69487250958489,1.23,9.835242462616879,0.07500692602882701,1.1,1.23,1.22
0,4489,3700044982,26.144672399645934,5.23,26.650316140966066,-0.06579516395593775,4.599999999999995,5.23,5.23
0,4489,88491201427,82.24029722727096,2.92,143.0762659590947,1.9719309847952018,4.489999999999963,2.73,2.92
0,4489,31254742725,21.53198267226133,4.59,53.629298984957266,2.6625413557421544,4.27,4.59,4.52
0,4489,1111009477,35.01901521930268,1.23,61.06091051267888,0.4073458568609578,2.240000000000001,1.25,1.21
0,4489,88491201426,74.4183460239673,2.76,153.4282356646237,2.0247320252015535,4.479999999999963,2.92,2.92
0,4489,2066200532,39.49894626799016,6.99,58.238033412499256,3.760926500102126,7.9799999999999525,6.99,6.99
0,4489,2840004768,41.46321700586216,3.29,70.33694004475724,0.41613094678738627,2.49,3.29,3.29
0,4489,1111009497,28.467226653619285,1.21,28.592755631323033,0.060761488857654714,1.1300000000000003,1.23,1.24
0,4489,3000006340,33.404350631118795,2.95,38.92521433855989,12.194987911376233,3.949999999999969,2.95,2.95
0,4489,7192100339,73.46847185787115,5.27,113.19511376517178,1.0882505701987204,7.779999999999943,5.27,5.27
0,4489,7797508006,40.257139967925724,3.29,41.46267014915199,-0.31974411713017425,2.8099999999999934,3.29,3.29
0,4489,1111085319,18.21291692637744,1.5,18.222083001145148,5.365621116032658,1.48,1.57,1.62
0,4489,1600027528,86.2904508475512,4.35,144.2386728770894,2.08928406247782,3.93,4.35,4.35
0,4489,3000006560,53.28791496063613,2.95,71.88622011557018,4.076710460139137,3.949999999999969,2.95,2.95
0,4489,2840002333,17.4745195271241,3.29,29.57245808488647,4.136336619172639,2.49,3.29,3.29
0,4489,7797508004,18.60180903192271,3.29,25.60932378830435,0.5289978379903814,2.49,3.29,3.29
0,4489,4116709448,11.395671818360988,4.59,17.906864812223965,0.6255323903616526,6.1799999999999535,4.59,4.59
0,4489,1111085345,32.55156597838534,1.65,32.862569413407236,1.9457006976725042,1.54,1.55,1.64
0,4489,7218063052,45.28041936278045,6.99,48.21299327646537,0.5327608735166228,6.23,6.99,6.99
0,4489,2840004770,47.57976268313222,3.29,57.55059609383447,0.42127231994652004,2.49,3.29,3.29
0,4489,3700019521,15.095419319382192,3.46,15.883796142975411,2.122627312549056,2.829999999999993,3.46,3.2
0,4489,4116709565,10.843522578223956,4.99,12.961236703100813,0.9480816688027273,4.59,4.99,4.99
0,4489,7218063983,42.73148013126051,6.99,47.74848742429055,3.55398067947454,5.89,6.99,6.99
0,4489,7192100336,50.15778641217568,5.27,52.722092218020904,0.010038622626659457,6.759999999999968,5.27,5.27
0,4489,7218063979,37.08029100217127,7.49,54.01200826094362,2.795376871684605,6.14,7.49,7.49
0,4489,1111087395,21.189163643773718,3.44,25.67830059756734,0.416840422217299,2.76,3.56,3.56
0,4489,1111085350,36.34861149401911,2.25,60.55013766246737,5.556280075168875,3.3500000000000014,2.19,2.22
0,4489,1600027527,164.8970824784353,2.56,500.8974907127888,0.8719114504115391,4.179999999999961,2.56,2.56
0,4489,1111038078,10.600945019602452,1.58,53.38011487779362,4.100427473010906,3.6800000000000024,1.58,1.55
0,21485,31254742735,21.792458852035516,4.97,24.801092049470004,-0.001968126781891253,4.49,4.97,4.97
0,21485,1111038080,7.2203647363035035,1.58,14.344194003311632,3.5393018997821617,3.6800000000000015,1.58,1.58
0,21485,1111087396,24.97012976167534,3.38,26.594931328234214,0.11931529159234908,2.95,3.3,3.3
0,21485,1600027564,42.05749462699434,3.19,47.210347564699234,0.1513114302985459,4.40999999999996,2.99,2.99
0,21485,31254742835,14.862663970228866,4.97,30.528933308961797,5.142642516893722,6.979999999999953,4.97,4.97
0,21485,3700031613,9.97620471239827,4.29,10.079251489978741,0.7621069038424373,4.16,4.29,4.29
0,21485,3800031838,135.9011524629924,2.96,139.3853929734703,-0.21318614738382,3.5199999999999787,2.91,2.88
0,21485,7797502248,9.021709141178107,2.5,11.536464069224014,2.076390418459737,2.0,2.5,2.5
0,21485,4116709428,5.940232124946268,4.59,11.891596217222922,1.590761703098676,5.989999999999964,4.59,4.59
0,21485,1111087398,26.69331669647571,3.38,26.900585993920245,0.43365526130388904,3.1099999999999954,3.44,3.44
0,21485,3000006610,42.620108762457505,2.95,52.2244841563127,9.116122838995194,3.949999999999966,2.95,2.95
0,21485,88491212971,38.90000223328257,2.62,56.745725812879385,-0.052433013620811736,2.27,2.62,2.62
0,21485,3800031829,41.260901320052895,3.36,51.439614804563654,0.5464049664671613,2.81,3.36,3.36
0,21485,3800039118,83.39094170726025,3.1,174.5254453112363,1.5233924635816196,2.67,3.18,3.12
0,21485,7192100337,48.80699848581253,5.27,51.88673198743494,-0.42939810864257766,6.969999999999963,5.27,5.27
0,21485,1111035398,7.1045152419328765,2.99,7.222631010961071,-0.25154757221334056,3.4299999999999837,2.72,2.89
0,21485,1111009507,14.833286163751039,1.23,16.41797401424554,0.6110377311402533,1.7800000000000007,1.25,1.22
0,21485,3700044982,15.398775748808392,5.23,22.683214401489302,2.2528510135978923,6.689999999999951,5.23,5.23
0,21485,88491201427,93.87445069074747,2.92,95.52664715696147,0.7539298820210381,2.5799999999999983,2.92,2.92
0,21485,31254742725,14.995013657609652,4.59,17.493151981201688,1.8583581668630211,4.11,4.59,4.59
0,21485,1111009477,28.708731886791586,1.23,32.53503029071755,-0.08295469968439018,0.93,1.24,1.22
0,21485,88491201426,78.7805759709931,2.68,78.7805759709931,0.3145681961662685,2.68,2.92,2.79
0,21485,2840004768,14.873371526210867,3.29,18.654981809318766,2.5438795230468783,2.49,3.29,3.29
0,21485,1111009497,26.395902798766855,1.24,34.213785033334446,0.8182576827327552,0.92,1.23,1.22
0,21485,3000006340,12.255447261420706,2.95,18.26275113609185,3.6430723227352164,2.5,2.95,2.95
0,21485,7192100339,65.45052499526336,5.27,71.13933797446131,0.8802074959365624,7.349999999999955,5.27,5.27
0,21485,7797508006,12.131456153484564,3.29,21.52558561256254,0.5577931402925562,4.279999999999967,3.29,3.29
0,21485,1111085319,13.966875301226583,1.89,20.981002656398083,3.6254415027332634,1.59,1.89,1.89
0,21485,1600027528,66.35977434528716,4.35,67.23044791529077,0.41958414733598076,4.909999999999978,4.35,4.26
0,21485,3000006560,64.49085487566592,2.95,69.31390404700655,13.09774319600133,2.42,2.95,2.95
0,21485,2840002333,5.679046153846154,3.29,7.811658461538375,0.7807732055178667,4.279999999999962,3.29,3.29
0,21485,7797508004,6.45095062764851,3.29,6.48292990765181,-0.014752293669937687,3.539999999999978,3.29,3.29
0,21485,4116709448,7.8377712031558175,4.59,8.92898400175323,-0.027343790658689485,3.99,4.59,4.59
0,21485,1111085345,28.172856995762864,1.6,28.585408808061665,1.6219555688045388,1.52,1.64,1.73
0,21485,7218063052,31.552681200533375,7.49,31.864602097090817,3.254285994271137,6.81999999999998,7.49,7.49
0,21485,2840004770,13.059024733951595,3.29,16.051354205275583,1.8459847881694298,2.49,3.29,3.29
0,21485,3700019521,7.852016691813119,3.46,9.176004045110268,0.6575151815589357,2.51,3.46,3.46
0,21485,4116709565,6.955638791687501,4.99,8.920901407826411,0.340816844863689,4.59,4.99,4.99
0,21485,7218063983,21.9426673159872,7.49,24.28205718658682,2.473827923689101,8.889999999999949,6.99,6.99
0,21485,7192100336,52.895482193254416,5.27,52.895482193254416,0.17676267393224504,5.27,5.27,5.27
0,21485,7218063979,23.354195249593477,7.49,24.99655170408073,1.3840297285723155,6.49,6.99,6.99
0,21485,1111087395,19.874494223580115,3.5,25.96240710685637,1.4726102006529878,2.87,3.5,3.5
0,21485,1111085350,24.884639636684298,2.14,27.87227206109125,1.1615458197297643,1.79,2.28,2.2
0,21485,1600027527,114.8858154853791,2.68,229.62577242418874,-0.2243434469443104,4.259999999999959,2.68,2.68
0,21485,1111038078,11.408785933783061,1.53,23.2219974713084,0.9684107259811594,3.680000000000002,1.58,1.58
0,8035,31254742735,6.536226391020477,4.99,8.287186061178234,0.6674418634161438,5.989999999999968,4.97,4.97
0,8035,1111038080,4.654618591404472,1.69,9.301417814375096,3.1278481424741553,3.580000000000002,1.69,1.69
0,8035,1600027564,24.418955155521925,3.19,29.701973794257032,0.39664453578011133,2.66,3.19,3.19
0,8035,31254742835,5.740887321538931,4.99,7.893907542918353,0.5883113768447392,5.989999999999968,4.97,4.97
0,8035,3800031838,72.81364838593326,3.38,81.01302820076658,2.0868331527098616,2.69,3.38,3.38
0,8035,1111087398,54.178141462353906,4.0,59.36744812454715,0.4330933111509073,5.679999999999948,3.97,3.97
0,8035,3000006610,40.521352468184325,3.09,62.8995999822678,14.266893199579563,2.39,3.09,3.09
0,8035,88491212971,73.93957155277766,2.99,83.10244743802319,0.9241626625732152,2.51,2.99,2.99
0,8035,3800031829,25.629837064463437,3.89,55.15019128872277,7.101386895148406,4.889999999999951,3.89,3.89
0,8035,3800039118,45.19086776862106,3.49,67.9530313260539,1.1019594868374318,2.85,3.49,3.49
0,8035,7192100337,68.45527329822838,5.8,129.66632449501878,2.415540156717449,8.489999999999938,5.8,5.8
0,8035,7027316404,8.586016977985324,3.49,9.64058492328219,-0.19431596868463072,4.480000000000002,3.49,3.49
0,8035,1111009507,4.8304750219860635,1.63,14.013924589337243,5.448124811044744,2.6800000000000015,1.63,1.63
0,8035,3700044982,6.319563419431597,5.23,9.209771497875485,0.32071292990566214,6.4799999999999685,5.23,5.23
0,8035,88491201427,25.60111284940679,3.37,45.115368197240045,1.6774699226848688,4.529999999999967,3.37,3.37
0,8035,1111009477,6.627229069091554,1.58,8.878085569110624,0.9271527230827056,1.25,1.63,1.57
0,8035,7027316204,10.252550205229909,3.49,10.254836265030418,0.9588990000058104,3.4400000000000026,3.49,3.49
0,8035,88491201426,58.409482210809244,3.37,71.60327743597482,0.10781185832963784,3.09,3.37,3.37
0,8035,1111009497,6.608297732460058,1.63,13.272897646455629,0.09688666580614427,1.25,1.63,1.61
0,8035,3000006340,11.659619439811626,3.19,22.070965832592584,5.918798066643443,5.4099999999999415,3.19,3.19
0,8035,7192100339,90.0025208288335,5.8,117.3328184815923,3.29116890998509,8.489999999999938,5.8,5.8
0,8035,1111085319,16.325672566551308,1.99,40.59236113789296,11.238902855646119,2.990000000000001,1.99,1.99
0,8035,1600027528,37.608383601141796,4.79,44.759548500350725,-0.013649476331867558,4.21,4.79,4.79
0,8035,3000006560,71.01978340537697,3.09,121.15538405947706,12.06962071839019,2.39,3.09,3.09
0,8035,1111085345,18.42642357569269,1.99,61.131911729738704,22.03966522477589,2.990000000000001,1.99,1.99
0,8035,7218063052,34.84917048442426,7.49,46.898428377911685,2.130736206803183,8.479999999999944,7.49,7.49
0,8035,2840004770,4.574005118362125,3.29,5.230844529750479,0.19244176210117309,2.89,3.29,3.29
0,8035,7192100336,66.02863000370694,5.8,105.28735767568992,2.5927798057437292,8.489999999999938,5.8,5.8
0,8035,1111087395,38.95097957965086,4.0,59.92239299338669,0.6964439796289197,6.279999999999935,4.17,4.17
0,8035,1111085350,13.576790261771588,2.49,18.816617069417376,3.549609993247436,3.4800000000000013,2.44,2.49
0,8035,1600027527,40.24873228623219,3.12,45.526597584917035,-0.4153902964625833,2.66,3.12,3.12
0,8035,1111038078,3.629426857106132,1.61,4.438792995959431,0.09437697139039221,2.8100000000000014,1.69,1.69
0,13859,31254742735,21.756206571706507,4.97,23.60982660916784,0.3855532047633709,4.79,4.97,4.97
0,13859,1111038080,6.230623860652786,1.58,26.64648565398362,4.921441256440805,3.6800000000000024,1.5,1.5
0,13859,1111087396,27.678353201939316,3.5,30.217459662850292,0.1526049458175573,2.86,3.63,3.63
0,13859,1600027564,88.72877739237799,2.87,107.42319754264953,0.4432135809581219,4.389999999999958,2.9,3.08
0,13859,31254742835,15.13241077575909,4.97,17.84226655819387,0.04708137078602527,4.48,4.97,4.97
0,13859,3700031613,13.257267354179444,4.25,16.18346565919999,1.3799214204705865,3.99,4.25,4.25
0,13859,3800031838,80.09352474967352,3.39,139.20625715822385,0.8478706702419097,2.66,3.39,3.39
0,13859,7797502248,18.34471001578988,2.51,30.58619596241869,0.7453060655638728,1.79,2.56,2.55
0,13859,4116709428,9.363302443484042,4.59,9.775727642952125,-0.20132944093528388,5.779999999999962,4.59,4.59
0,13859,1111087398,29.369620833168987,3.35,29.68064968577056,0.2131055729878975,3.039999999999996,3.67,3.67
0,13859,3000006610,65.69694575873565,2.98,149.64566473438651,32.47777734550034,3.9699999999999687,2.98,2.98
0,13859,88491212971,38.08246042623508,2.85,51.967982974725444,0.7727869435822521,2.32,2.85,2.85
0,13859,3800031829,81.2519458922062,3.36,114.36184252369036,2.072718156431826,4.369999999999969,3.36,3.36
0,13859,3800039118,97.80869521229474,3.38,97.96340189419715,2.019089062321165,3.2499999999999876,3.38,3.38
0,13859,7192100337,54.33885762520169,5.8,72.41980971488738,0.06416256438412099,7.789999999999954,5.8,5.8
0,13859,2066200531,20.393292224293386,6.49,29.210825075937276,3.339921239274624,5.62,6.49,6.99
0,13859,2066200530,33.26716318121048,6.99,35.253720082436075,1.5217253277851268,7.979999999999958,6.99,6.99
0,13859,1111035398,8.029011871279392,2.99,8.533497848024734,0.18917194091760492,3.949999999999973,2.99,2.99
0,13859,1111009507,20.731253170034012,1.43,21.629370259972838,-0.034910387828850885,1.1900000000000002,1.44,1.41
0,13859,3700044982,16.552351504689586,5.23,17.5117379689658,0.319350148737086,4.39,5.23,4.86
0,13859,88491201427,56.204078888785844,3.31,59.118681729660594,0.38889031068132335,2.94,3.01,3.31
0,13859,31254742725,14.622761231155273,4.69,17.19768563580132,1.4445892872496544,4.21,4.69,4.69
0,13859,1111009477,73.4148410746547,1.45,139.25645033704382,1.5969352174660103,2.450000000000001,1.47,1.46
0,13859,88491201426,61.75966523784191,3.31,64.92888833033086,1.0141406338983732,2.98,3.31,3.31
0,13859,2066200532,23.912758422185618,6.99,25.859982693765357,1.4663788930629813,5.99,6.99,6.99
0,13859,2840004768,25.359922280014864,3.29,45.59552107431473,0.037558791086920784,2.49,3.29,3.29
0,13859,1111009497,56.971352060551006,1.46,61.95783915322948,0.15485254712450103,2.040000000000001,1.45,1.45
0,13859,3000006340,46.76225380096753,3.16,46.76225380096753,0.2684155642215423,3.159999999999993,3.16,3.16
0,13859,7192100339,64.91782113234929,5.8,118.56014585463548,1.9810381500806333,7.789999999999952,5.8,5.8
0,13859,7797508006,34.57940739766862,3.29,35.38230668133253,0.12026046990034608,3.869999999999971,3.29,3.29
0,13859,1111085319,24.33435983214051,1.58,24.661365227624298,2.0977167060251594,1.52,1.62,1.72
0,13859,1600027528,71.57692775305301,4.59,126.10904486599071,3.579122907261827,3.99,4.59,4.59
0,13859,3000006560,62.40951846021802,2.98,66.65953621125716,3.7449334297213763,2.5,2.98,2.98
0,13859,2840002333,9.453496172391501,3.29,15.249470721280511,2.476323112753916,2.49,3.29,3.29
0,13859,7797508004,17.817252484755343,3.29,19.1242975976367,1.9064282063277662,2.6099999999999977,3.29,3.29
0,13859,4116709448,11.60345296050265,4.59,11.603554574983148,0.6853383551173781,4.599999999999987,4.59,4.59
0,13859,1111085345,40.164486942824084,1.82,41.639582142241814,3.950201879856299,1.57,1.82,1.66
0,13859,7218063052,39.016952889775304,7.24,50.44201948371059,1.2049841611858865,5.94,6.99,6.99
0,13859,2840004770,29.117069497966412,3.29,40.85211545100303,0.810820720345879,2.49,3.29,3.29
0,13859,3700019521,10.696521469711962,3.46,10.872076239942674,2.1422185664574203,3.959999999999969,3.46,3.46
0,13859,4116709565,9.180263801430584,4.99,10.35815705814025,0.5568372331874123,4.59,4.99,4.99
0,13859,7218063983,32.29563354679314,7.49,38.64885640695888,2.440040623672352,6.27,7.49,7.49
0,13859,7192100336,49.1941480670131,5.8,57.1211991212062,-0.022967995326932805,7.789999999999954,5.8,5.8
0,13859,7218063979,39.94010800301036,7.49,43.79127297163987,0.6309598872119132,8.889999999999937,7.16,7.16
0,13859,1111087395,27.12569048056937,3.39,27.331524326535398,0.33978060424193124,3.1199999999999943,3.57,3.57
0,13859,1111085350,51.863171203438405,2.39,64.6499190544413,3.8660913241359083,3.4300000000000015,2.3,2.39
0,13859,1600027527,157.84130572767774,2.93,402.9741578633079,0.9284199890438147,4.179999999999962,2.93,2.93
0,13859,1111038078,8.332969359874529,1.58,24.51094303964817,8.412772344168685,3.6800000000000024,1.58,1.48
0,29159,31254742735,26.121443540535267,4.97,29.439721349699173,2.9489901206839937,4.47,4.97,4.97
0,29159,1111038080,7.428250916838509,1.58,27.761012512849444,6.320942118367469,3.6800000000000024,1.58,1.58
0,29159,1111087396,27.553722282926945,3.47,28.106391116084676,0.5231064549901379,3.039999999999999,3.46,3.46
0,29159,1600027564,107.96095968825063,3.01,154.28589987872735,0.2251585379487204,4.44999999999996,3.03,3.04
0,29159,31254742835,16.119511962000935,4.97,16.18957628836439,0.14011100622284428,4.79,4.97,4.97
0,29159,3700031613,13.96066594089097,4.25,20.565786113813157,1.765147712781601,5.779999999999951,4.25,4.25
0,29159,3800031838,135.94983119930924,3.35,136.34499416849636,-0.024669594586624016,3.539999999999982,3.3,3.29
0,29159,7797502248,23.220867144101952,2.5,35.76854482082565,0.1624777066768337,3.6800000000000015,2.5,2.5
0,29159,4116709428,8.919931719404609,4.59,10.60698203239466,0.7331669987572974,4.14,4.59,4.59
0,29159,1111087398,24.209301488366833,3.52,27.04537637675985,0.337861084086294,2.87,3.65,3.65
0,29159,3000006610,45.658847251466625,2.98,48.57114337928567,4.7046644908557,3.949999999999969,2.98,2.98
0,29159,88491212971,47.00237489880169,2.85,56.411626131581244,0.07700215008694837,2.37,2.85,2.85
0,29159,3800031829,90.46494302339954,3.36,157.8593099960854,2.5136064368786815,4.369999999999964,3.36,3.36
0,29159,3800039118,108.86649287766176,3.38,109.38901788396673,1.5685408538547647,3.1599999999999966,3.38,3.38
0,29159,7192100337,75.15072166573229,5.8,76.7074820200144,-0.0007454449500040594,6.759999999999976,5.8,5.8
0,29159,2066200530,60.06025717456576,6.99,98.23656865512643,4.855780201187795,7.979999999999958,6.99,6.99
0,29159,1111035398,9.630863473944405,2.92,9.997456481065262,-0.34321535301171835,3.6099999999999817,2.99,2.99
0,29159,1111009507,16.51828590774586,1.45,25.762139596654265,2.8814363516700086,0.97,1.46,1.48
0,29159,3700044982,16.149385215667152,5.23,20.412579937275883,1.2767377240428803,6.679999999999952,5.23,5.23
0,29159,88491201427,106.78841264349492,3.31,119.18082065170726,0.5002620927959122,4.479999999999968,3.31,3.31
0,29159,31254742725,15.922968749999997,4.69,33.15534656954817,3.746503357917492,5.689999999999968,4.69,4.56
0,29159,1111009477,44.80461901562847,1.46,248.48892197956036,3.1681116351058485,2.4600000000000013,1.46,1.46
0,29159,88491201426,83.38964371181834,3.31,87.24631940944292,0.10549230051518245,2.99,3.31,3.31
0,29159,2066200532,35.7051757935237,6.49,74.30046188248984,7.176881698669915,7.489999999999966,6.49,6.99
0,29159,2840004768,69.36973081833504,3.29,76.72964196076406,0.09961559627554743,4.279999999999962,3.29,3.29
0,29159,1111009497,51.930764786565035,1.45,85.195252366789,0.868963235411375,2.4600000000000013,1.44,1.46
0,29159,3000006340,22.154480639697457,3.45,37.32937518517695,9.820108749326652,2.78,3.45,3.45
0,29159,7192100339,89.26629235645251,5.8,114.41376063619408,0.6685958091226126,7.789999999999954,5.8,5.8
0,29159,7797508006,46.912299253726374,3.29,57.00373120742389,1.025159202884834,4.279999999999962,3.29,3.29
0,29159,1111085319,22.534628808255835,1.65,25.174628516931133,4.841945214722056,2.440000000000001,1.64,1.57
0,29159,1600027528,96.51712466942703,4.59,125.59200206580296,1.2041685184630149,4.16,4.59,4.59
0,29159,3000006560,88.71639291941908,2.98,148.05062617778933,1.9908546061819123,3.9699999999999687,2.98,2.98
0,29159,2840002333,19.091438474693962,3.29,24.172325929172263,1.7552043232339205,2.49,3.29,3.29
0,29159,7797508004,28.334030073929355,3.29,28.81455631432868,0.3554393981989899,3.7799999999999727,3.29,3.29
0,29159,4116709448,9.318032836833861,4.59,10.798893692635595,0.47043759431312565,5.989999999999964,4.59,4.59
0,29159,1111085345,43.07460322868001,1.64,44.23012016095926,3.103964584534382,1.57,1.61,1.63
0,29159,7218063052,35.75800224202998,6.99,57.289219541280175,0.6812066920884833,8.889999999999937,6.99,6.99
0,29159,2840004770,40.94259303269185,3.29,52.23075208671458,1.267944076713616,2.49,3.29,3.29
0,29159,3700019521,10.898640139504229,3.46,13.908532512051377,1.411884250644747,4.579999999999956,3.46,3.46
0,29159,4116709565,11.161451067480948,4.99,19.63521576742512,1.6232753196292744,5.98999999999997,4.99,4.99
0,29159,7218063983,41.973294669856834,7.49,68.73791393682114,1.3413690965604315,8.889999999999937,6.99,6.99
0,29159,7192100336,81.48626752579264,5.8,83.06555651879901,-0.39212021750190995,5.64,5.8,5.8
0,29159,7218063979,33.24090847933689,6.99,60.88275779776783,4.080821466194263,8.889999999999949,6.99,6.99
0,29159,1111087395,21.25915712944544,3.47,30.137967510282998,0.5481832625145376,2.79,3.65,3.65
0,29159,1111085350,49.22138016771875,2.46,49.2627409694655,1.1202942100092736,2.5300000000000002,2.44,2.27
0,29159,1600027527,230.1557536776359,3.0,623.2811452371345,0.44993749540461053,4.179999999999964,3.0,3.0
0,29159,1111038078,11.071104927825806,1.5,19.312885970676422,1.3106739024465799,3.680000000000002,1.5,1.53
0,21213,31254742735,19.275045253800002,4.99,31.821904900291752,0.3285698438665561,5.989999999999968,4.99,4.99
0,21213,1111038080,8.759463977358491,1.69,38.48688232091434,8.698446586234933,5.1700000000000035,1.63,1.69
0,21213,1111087396,22.834517679810993,3.9,38.3772176778815,0.8477919622683684,6.279999999999935,3.75,3.75
0,21213,1600027564,96.47481581510546,3.19,151.15633399397834,0.5234500871082741,4.289999999999957,2.88,3.19
0,21213,31254742835,15.57648000830382,4.99,21.66637102075688,0.1596027656204951,4.5,4.99,4.97
0,21213,3700031613,10.926051652672973,4.29,15.586132619638668,0.05966325114093514,5.6899999999999595,4.29,4.29
0,21213,3800031838,73.73181364513127,3.24,99.1455678131867,0.7110921466772853,2.59,3.38,3.38
0,21213,7797502248,14.406408057518929,2.29,21.321353416273126,1.1336871140739118,3.4899999999999736,2.29,2.29
0,21213,4116709428,7.283499849533551,4.59,7.773492541163318,-0.1532143201347148,4.29,4.59,4.59
0,21213,1111087398,44.14318811800695,3.89,52.61362161622352,0.2430194110362086,6.109999999999938,3.88,3.88
0,21213,3000006610,19.052373667130325,3.09,57.49850254983776,8.303964813889605,2.39,3.09,3.09
0,21213,88491212971,61.7909691132014,2.99,67.22653004936127,0.16625097633012464,2.38,2.99,2.99
0,21213,3800031829,77.16360896468157,3.89,103.4040797250506,1.067490882820206,3.08,3.89,3.89
